,org,dst,label
53793,はず,器,0
53794,はず,盛,0
53795,はず,2,0
53796,はず,ソース,0
53797,返,裏側,0
53798,返,身,0
53799,返,はず,1
53800,返,腹骨,0
53801,返,包丁,0
53802,返,そぎ取,0
53803,返,塩,0
53804,返,こしょう,0
53805,返,少々,0
53806,返,少々,0
53807,返,ふ,0
53808,返,玉ねぎ,0
53809,返,みじん,0
53810,返,切り,0
53811,返,し,0
53812,返,ふきん,0
53813,返,包,0
53814,返,水洗い,0
53815,返,し,0
53816,返,水け,0
53817,返,絞,0
53818,返,ボール,0
53819,返,玉ねぎ,0
53820,返,ソース,0
53821,返,材料,0
53822,返,入れ,0
53823,返,混ぜ,0
53824,返,バット,0
53825,返,小麦,0
53826,返,粉,0
53827,返,大さじ,0
53828,返,大さじ,0
53829,返,6,0
53830,返,水,0
53831,返,大さじ,0
53832,返,2,0
53833,返,大さじ,0
53834,返,入れ,0
53835,返,溶,0
53836,返,あじ,0
53837,返,3,0
53838,返,からめ,0
53839,返,パン,0
53840,返,粉,0
53841,返,全体,0
53842,返,まぶしつけ,0
53843,返,揚げ油,0
53844,返,中温,0
53845,返,170,0
53846,返,180,0
53847,返,小麦,0
53848,返,粉,0
53849,返,同量,0
53850,返,水,0
53851,返,溶,0
53852,返,数,0
53853,返,落と,0
53854,返,沈,0
53855,返,浮き上が,0
53856,返,熱,0
53857,返,あじ,0
53858,返,入れ,0
53859,返,からり,0
53860,返,揚げ,0
53861,返,油,0
53862,返,き,0
53863,返,器,0
53864,返,盛,0
53865,返,2,0
53866,返,ソース,0
53867,裏側,身,1
53868,裏側,はず,0
53869,裏側,腹骨,0
53870,裏側,包丁,0
53871,裏側,そぎ取,0
53872,裏側,塩,0
53873,裏側,こしょう,0
53874,裏側,少々,0
53875,裏側,少々,0
53876,裏側,ふ,0
53877,裏側,玉ねぎ,0
53878,裏側,みじん,0
53879,裏側,切り,0
53880,裏側,し,0
53881,裏側,ふきん,0
53882,裏側,包,0
53883,裏側,水洗い,0
53884,裏側,し,0
53885,裏側,水け,0
53886,裏側,絞,0
53887,裏側,ボール,0
53888,裏側,玉ねぎ,0
53889,裏側,ソース,0
53890,裏側,材料,0
53891,裏側,入れ,0
53892,裏側,混ぜ,0
53893,裏側,バット,0
53894,裏側,小麦,0
53895,裏側,粉,0
53896,裏側,大さじ,0
53897,裏側,大さじ,0
53898,裏側,6,0
53899,裏側,水,0
53900,裏側,大さじ,0
53901,裏側,2,0
53902,裏側,大さじ,0
53903,裏側,入れ,0
53904,裏側,溶,0
53905,裏側,あじ,0
53906,裏側,3,0
53907,裏側,からめ,0
53908,裏側,パン,0
53909,裏側,粉,0
53910,裏側,全体,0
53911,裏側,まぶしつけ,0
53912,裏側,揚げ油,0
53913,裏側,中温,0
53914,裏側,170,0
53915,裏側,180,0
53916,裏側,小麦,0
53917,裏側,粉,0
53918,裏側,同量,0
53919,裏側,水,0
53920,裏側,溶,0
53921,裏側,数,0
53922,裏側,落と,0
53923,裏側,沈,0
53924,裏側,浮き上が,0
53925,裏側,熱,0
53926,裏側,あじ,0
53927,裏側,入れ,0
53928,裏側,からり,0
53929,裏側,揚げ,0
53930,裏側,油,0
53931,裏側,き,0
53932,裏側,器,0
53933,裏側,盛,0
53934,裏側,2,0
53935,裏側,ソース,0
53936,身,はず,1
53937,身,腹骨,0
53938,身,包丁,0
53939,身,そぎ取,0
53940,身,塩,0
53941,身,こしょう,0
53942,身,少々,0
53943,身,少々,0
53944,身,ふ,0
53945,身,玉ねぎ,0
53946,身,みじん,0
53947,身,切り,0
53948,身,し,0
53949,身,ふきん,0
53950,身,包,0
53951,身,水洗い,0
53952,身,し,0
53953,身,水け,0
53954,身,絞,0
53955,身,ボール,0
53956,身,玉ねぎ,0
53957,身,ソース,0
53958,身,材料,0
53959,身,入れ,0
53960,身,混ぜ,0
53961,身,バット,0
53962,身,小麦,0
53963,身,粉,0
53964,身,大さじ,0
53965,身,大さじ,0
53966,身,6,0
53967,身,水,0
53968,身,大さじ,0
53969,身,2,0
53970,身,大さじ,0
53971,身,入れ,0
53972,身,溶,0
53973,身,あじ,0
53974,身,3,0
53975,身,からめ,0
53976,身,パン,0
53977,身,粉,0
53978,身,全体,0
53979,身,まぶしつけ,0
53980,身,揚げ油,0
53981,身,中温,0
53982,身,170,0
53983,身,180,0
53984,身,小麦,0
53985,身,粉,0
53986,身,同量,0
53987,身,水,0
53988,身,溶,0
53989,身,数,0
53990,身,落と,0
53991,身,沈,0
53992,身,浮き上が,0
53993,身,熱,0
53994,身,あじ,0
53995,身,入れ,0
53996,身,からり,0
53997,身,揚げ,0
53998,身,油,0
53999,身,き,0
54000,身,器,0
54001,身,盛,0
54002,身,2,0
54003,身,ソース,0
54004,はず,腹骨,0
54005,はず,包丁,0
54006,はず,そぎ取,1
54007,はず,塩,0
54008,はず,こしょう,0
54009,はず,少々,0
54010,はず,少々,0
54011,はず,ふ,0
54012,はず,玉ねぎ,0
54013,はず,みじん,0
54014,はず,切り,0
54015,はず,し,0
54016,はず,ふきん,0
54017,はず,包,0
54018,はず,水洗い,0
54019,はず,し,0
54020,はず,水け,0
54021,はず,絞,0
54022,はず,ボール,0
54023,はず,玉ねぎ,0
54024,はず,ソース,0
54025,はず,材料,0
54026,はず,入れ,0
54027,はず,混ぜ,0
54028,はず,バット,0
54029,はず,小麦,0
54030,はず,粉,0
54031,はず,大さじ,0
54032,はず,大さじ,0
54033,はず,6,0
54034,はず,水,0
54035,はず,大さじ,0
54036,はず,2,0
54037,はず,大さじ,0
54038,はず,入れ,0
54039,はず,溶,0
54040,はず,あじ,0
54041,はず,3,0
54042,はず,からめ,0
54043,はず,パン,0
54044,はず,粉,0
54045,はず,全体,0
54046,はず,まぶしつけ,0
54047,はず,揚げ油,0
54048,はず,中温,0
54049,はず,170,0
54050,はず,180,0
54051,はず,小麦,0
54052,はず,粉,0
54053,はず,同量,0
54054,はず,水,0
54055,はず,溶,0
54056,はず,数,0
54057,はず,落と,0
54058,はず,沈,0
54059,はず,浮き上が,0
54060,はず,熱,0
54061,はず,あじ,0
54062,はず,入れ,0
54063,はず,からり,0
54064,はず,揚げ,0
54065,はず,油,0
54066,はず,き,0
54067,はず,器,0
54068,はず,盛,0
54069,はず,2,0
54070,はず,ソース,0
54071,腹骨,包丁,0
54072,腹骨,そぎ取,1
54073,腹骨,塩,0
54074,腹骨,こしょう,0
54075,腹骨,少々,0
54076,腹骨,少々,0
54077,腹骨,ふ,0
54078,腹骨,玉ねぎ,0
54079,腹骨,みじん,0
54080,腹骨,切り,0
54081,腹骨,し,0
54082,腹骨,ふきん,0
54083,腹骨,包,0
54084,腹骨,水洗い,0
54085,腹骨,し,0
54086,腹骨,水け,0
54087,腹骨,絞,0
54088,腹骨,ボール,0
54089,腹骨,玉ねぎ,0
54090,腹骨,ソース,0
54091,腹骨,材料,0
54092,腹骨,入れ,0
54093,腹骨,混ぜ,0
54094,腹骨,バット,0
54095,腹骨,小麦,0
54096,腹骨,粉,0
54097,腹骨,大さじ,0
54098,腹骨,大さじ,0
54099,腹骨,6,0
54100,腹骨,水,0
54101,腹骨,大さじ,0
54102,腹骨,2,0
54103,腹骨,大さじ,0
54104,腹骨,入れ,0
54105,腹骨,溶,0
54106,腹骨,あじ,0
54107,腹骨,3,0
54108,腹骨,からめ,0
54109,腹骨,パン,0
54110,腹骨,粉,0
54111,腹骨,全体,0
54112,腹骨,まぶしつけ,0
54113,腹骨,揚げ油,0
54114,腹骨,中温,0
54115,腹骨,170,0
54116,腹骨,180,0
54117,腹骨,小麦,0
54118,腹骨,粉,0
54119,腹骨,同量,0
54120,腹骨,水,0
54121,腹骨,溶,0
54122,腹骨,数,0
54123,腹骨,落と,0
54124,腹骨,沈,0
54125,腹骨,浮き上が,0
54126,腹骨,熱,0
54127,腹骨,あじ,0
54128,腹骨,入れ,0
54129,腹骨,からり,0
54130,腹骨,揚げ,0
54131,腹骨,油,0
54132,腹骨,き,0
54133,腹骨,器,0
54134,腹骨,盛,0
54135,腹骨,2,0
54136,腹骨,ソース,0
54137,包丁,そぎ取,1
54138,包丁,塩,0
54139,包丁,こしょう,0
54140,包丁,少々,0
54141,包丁,少々,0
54142,包丁,ふ,0
54143,包丁,玉ねぎ,0
54144,包丁,みじん,0
54145,包丁,切り,0
54146,包丁,し,0
54147,包丁,ふきん,0
54148,包丁,包,0
54149,包丁,水洗い,0
54150,包丁,し,0
54151,包丁,水け,0
54152,包丁,絞,0
54153,包丁,ボール,0
54154,包丁,玉ねぎ,0
54155,包丁,ソース,0
54156,包丁,材料,0
54157,包丁,入れ,0
54158,包丁,混ぜ,0
54159,包丁,バット,0
54160,包丁,小麦,0
54161,包丁,粉,0
54162,包丁,大さじ,0
54163,包丁,大さじ,0
54164,包丁,6,0
54165,包丁,水,0
54166,包丁,大さじ,0
54167,包丁,2,0
54168,包丁,大さじ,0
54169,包丁,入れ,0
54170,包丁,溶,0
54171,包丁,あじ,0
54172,包丁,3,0
54173,包丁,からめ,0
54174,包丁,パン,0
54175,包丁,粉,0
54176,包丁,全体,0
54177,包丁,まぶしつけ,0
54178,包丁,揚げ油,0
54179,包丁,中温,0
54180,包丁,170,0
54181,包丁,180,0
54182,包丁,小麦,0
54183,包丁,粉,0
54184,包丁,同量,0
54185,包丁,水,0
54186,包丁,溶,0
54187,包丁,数,0
54188,包丁,落と,0
54189,包丁,沈,0
54190,包丁,浮き上が,0
54191,包丁,熱,0
54192,包丁,あじ,0
54193,包丁,入れ,0
54194,包丁,からり,0
54195,包丁,揚げ,0
54196,包丁,油,0
54197,包丁,き,0
54198,包丁,器,0
54199,包丁,盛,0
54200,包丁,2,0
54201,包丁,ソース,0
54202,そぎ取,塩,0
54203,そぎ取,こしょう,0
54204,そぎ取,少々,0
54205,そぎ取,少々,0
54206,そぎ取,ふ,1
54207,そぎ取,玉ねぎ,0
54208,そぎ取,みじん,0
54209,そぎ取,切り,0
54210,そぎ取,し,0
54211,そぎ取,ふきん,0
54212,そぎ取,包,0
54213,そぎ取,水洗い,0
54214,そぎ取,し,0
54215,そぎ取,水け,0
54216,そぎ取,絞,0
54217,そぎ取,ボール,0
54218,そぎ取,玉ねぎ,0
54219,そぎ取,ソース,0
54220,そぎ取,材料,0
54221,そぎ取,入れ,0
54222,そぎ取,混ぜ,0
54223,そぎ取,バット,0
54224,そぎ取,小麦,0
54225,そぎ取,粉,0
54226,そぎ取,大さじ,0
54227,そぎ取,大さじ,0
54228,そぎ取,6,0
54229,そぎ取,水,0
54230,そぎ取,大さじ,0
54231,そぎ取,2,0
54232,そぎ取,大さじ,0
54233,そぎ取,入れ,0
54234,そぎ取,溶,0
54235,そぎ取,あじ,0
54236,そぎ取,3,0
54237,そぎ取,からめ,0
54238,そぎ取,パン,0
54239,そぎ取,粉,0
54240,そぎ取,全体,0
54241,そぎ取,まぶしつけ,0
54242,そぎ取,揚げ油,0
54243,そぎ取,中温,0
54244,そぎ取,170,0
54245,そぎ取,180,0
54246,そぎ取,小麦,0
54247,そぎ取,粉,0
54248,そぎ取,同量,0
54249,そぎ取,水,0
54250,そぎ取,溶,0
54251,そぎ取,数,0
54252,そぎ取,落と,0
54253,そぎ取,沈,0
54254,そぎ取,浮き上が,0
54255,そぎ取,熱,0
54256,そぎ取,あじ,0
54257,そぎ取,入れ,0
54258,そぎ取,からり,0
54259,そぎ取,揚げ,0
54260,そぎ取,油,0
54261,そぎ取,き,0
54262,そぎ取,器,0
54263,そぎ取,盛,0
54264,そぎ取,2,0
54265,そぎ取,ソース,0
54266,塩,こしょう,0
54267,塩,少々,0
54268,塩,少々,0
54269,塩,ふ,1
54270,塩,玉ねぎ,0
54271,塩,みじん,0
54272,塩,切り,0
54273,塩,し,0
54274,塩,ふきん,0
54275,塩,包,0
54276,塩,水洗い,0
54277,塩,し,0
54278,塩,水け,0
54279,塩,絞,0
54280,塩,ボール,0
54281,塩,玉ねぎ,0
54282,塩,ソース,0
54283,塩,材料,0
54284,塩,入れ,0
54285,塩,混ぜ,0
54286,塩,バット,0
54287,塩,小麦,0
54288,塩,粉,0
54289,塩,大さじ,0
54290,塩,大さじ,0
54291,塩,6,0
54292,塩,水,0
54293,塩,大さじ,0
54294,塩,2,0
54295,塩,大さじ,0
54296,塩,入れ,0
54297,塩,溶,0
54298,塩,あじ,0
54299,塩,3,0
54300,塩,からめ,0
54301,塩,パン,0
54302,塩,粉,0
54303,塩,全体,0
54304,塩,まぶしつけ,0
54305,塩,揚げ油,0
54306,塩,中温,0
54307,塩,170,0
54308,塩,180,0
54309,塩,小麦,0
54310,塩,粉,0
54311,塩,同量,0
54312,塩,水,0
54313,塩,溶,0
54314,塩,数,0
54315,塩,落と,0
54316,塩,沈,0
54317,塩,浮き上が,0
54318,塩,熱,0
54319,塩,あじ,0
54320,塩,入れ,0
54321,塩,からり,0
54322,塩,揚げ,0
54323,塩,油,0
54324,塩,き,0
54325,塩,器,0
54326,塩,盛,0
54327,塩,2,0
54328,塩,ソース,0
54329,こしょう,少々,0
54330,こしょう,少々,0
54331,こしょう,ふ,1
54332,こしょう,玉ねぎ,0
54333,こしょう,みじん,0
54334,こしょう,切り,0
54335,こしょう,し,0
54336,こしょう,ふきん,0
54337,こしょう,包,0
54338,こしょう,水洗い,0
54339,こしょう,し,0
54340,こしょう,水け,0
54341,こしょう,絞,0
54342,こしょう,ボール,0
54343,こしょう,玉ねぎ,0
54344,こしょう,ソース,0
54345,こしょう,材料,0
54346,こしょう,入れ,0
54347,こしょう,混ぜ,0
54348,こしょう,バット,0
54349,こしょう,小麦,0
54350,こしょう,粉,0
54351,こしょう,大さじ,0
54352,こしょう,大さじ,0
54353,こしょう,6,0
54354,こしょう,水,0
54355,こしょう,大さじ,0
54356,こしょう,2,0
54357,こしょう,大さじ,0
54358,こしょう,入れ,0
54359,こしょう,溶,0
54360,こしょう,あじ,0
54361,こしょう,3,0
54362,こしょう,からめ,0
54363,こしょう,パン,0
54364,こしょう,粉,0
54365,こしょう,全体,0
54366,こしょう,まぶしつけ,0
54367,こしょう,揚げ油,0
54368,こしょう,中温,0
54369,こしょう,170,0
54370,こしょう,180,0
54371,こしょう,小麦,0
54372,こしょう,粉,0
54373,こしょう,同量,0
54374,こしょう,水,0
54375,こしょう,溶,0
54376,こしょう,数,0
54377,こしょう,落と,0
54378,こしょう,沈,0
54379,こしょう,浮き上が,0
54380,こしょう,熱,0
54381,こしょう,あじ,0
54382,こしょう,入れ,0
54383,こしょう,からり,0
54384,こしょう,揚げ,0
54385,こしょう,油,0
54386,こしょう,き,0
54387,こしょう,器,0
54388,こしょう,盛,0
54389,こしょう,2,0
54390,こしょう,ソース,0
54391,少々,少々,0
54392,少々,ふ,1
54393,少々,玉ねぎ,0
54394,少々,みじん,0
54395,少々,切り,0
54396,少々,し,0
54397,少々,ふきん,0
54398,少々,包,0
54399,少々,水洗い,0
54400,少々,し,0
54401,少々,水け,0
54402,少々,絞,0
54403,少々,ボール,0
54404,少々,玉ねぎ,0
54405,少々,ソース,0
54406,少々,材料,0
54407,少々,入れ,0
54408,少々,混ぜ,0
54409,少々,バット,0
54410,少々,小麦,0
54411,少々,粉,0
54412,少々,大さじ,0
54413,少々,大さじ,0
54414,少々,6,0
54415,少々,水,0
54416,少々,大さじ,0
54417,少々,2,0
54418,少々,大さじ,0
54419,少々,入れ,0
54420,少々,溶,0
54421,少々,あじ,0
54422,少々,3,0
54423,少々,からめ,0
54424,少々,パン,0
54425,少々,粉,0
54426,少々,全体,0
54427,少々,まぶしつけ,0
54428,少々,揚げ油,0
54429,少々,中温,0
54430,少々,170,0
54431,少々,180,0
54432,少々,小麦,0
54433,少々,粉,0
54434,少々,同量,0
54435,少々,水,0
54436,少々,溶,0
54437,少々,数,0
54438,少々,落と,0
54439,少々,沈,0
54440,少々,浮き上が,0
54441,少々,熱,0
54442,少々,あじ,0
54443,少々,入れ,0
54444,少々,からり,0
54445,少々,揚げ,0
54446,少々,油,0
54447,少々,き,0
54448,少々,器,0
54449,少々,盛,0
54450,少々,2,0
54451,少々,ソース,0
54452,少々,ふ,1
54453,少々,玉ねぎ,0
54454,少々,みじん,0
54455,少々,切り,0
54456,少々,し,0
54457,少々,ふきん,0
54458,少々,包,0
54459,少々,水洗い,0
54460,少々,し,0
54461,少々,水け,0
54462,少々,絞,0
54463,少々,ボール,0
54464,少々,玉ねぎ,0
54465,少々,ソース,0
54466,少々,材料,0
54467,少々,入れ,0
54468,少々,混ぜ,0
54469,少々,バット,0
54470,少々,小麦,0
54471,少々,粉,0
54472,少々,大さじ,0
54473,少々,大さじ,0
54474,少々,6,0
54475,少々,水,0
54476,少々,大さじ,0
54477,少々,2,0
54478,少々,大さじ,0
54479,少々,入れ,0
54480,少々,溶,0
54481,少々,あじ,0
54482,少々,3,0
54483,少々,からめ,0
54484,少々,パン,0
54485,少々,粉,0
54486,少々,全体,0
54487,少々,まぶしつけ,0
54488,少々,揚げ油,0
54489,少々,中温,0
54490,少々,170,0
54491,少々,180,0
54492,少々,小麦,0
54493,少々,粉,0
54494,少々,同量,0
54495,少々,水,0
54496,少々,溶,0
54497,少々,数,0
54498,少々,落と,0
54499,少々,沈,0
54500,少々,浮き上が,0
54501,少々,熱,0
54502,少々,あじ,0
54503,少々,入れ,0
54504,少々,からり,0
54505,少々,揚げ,0
54506,少々,油,0
54507,少々,き,0
54508,少々,器,0
54509,少々,盛,0
54510,少々,2,0
54511,少々,ソース,0
54512,ふ,玉ねぎ,0
54513,ふ,みじん,0
54514,ふ,切り,0
54515,ふ,し,0
54516,ふ,ふきん,0
54517,ふ,包,0
54518,ふ,水洗い,0
54519,ふ,し,0
54520,ふ,水け,0
54521,ふ,絞,0
54522,ふ,ボール,0
54523,ふ,玉ねぎ,0
54524,ふ,ソース,0
54525,ふ,材料,0
54526,ふ,入れ,0
54527,ふ,混ぜ,0
54528,ふ,バット,0
54529,ふ,小麦,0
54530,ふ,粉,0
54531,ふ,大さじ,0
54532,ふ,大さじ,0
54533,ふ,6,0
54534,ふ,水,0
54535,ふ,大さじ,0
54536,ふ,2,0
54537,ふ,大さじ,0
54538,ふ,入れ,0
54539,ふ,溶,0
54540,ふ,あじ,1
54541,ふ,3,0
54542,ふ,からめ,0
54543,ふ,パン,0
54544,ふ,粉,0
54545,ふ,全体,0
54546,ふ,まぶしつけ,0
54547,ふ,揚げ油,0
54548,ふ,中温,0
54549,ふ,170,0
54550,ふ,180,0
54551,ふ,小麦,0
54552,ふ,粉,0
54553,ふ,同量,0
54554,ふ,水,0
54555,ふ,溶,0
54556,ふ,数,0
54557,ふ,落と,0
54558,ふ,沈,0
54559,ふ,浮き上が,0
54560,ふ,熱,0
54561,ふ,あじ,1
54562,ふ,入れ,0
54563,ふ,からり,0
54564,ふ,揚げ,0
54565,ふ,油,0
54566,ふ,き,0
54567,ふ,器,0
54568,ふ,盛,0
54569,ふ,2,0
54570,ふ,ソース,0
54571,玉ねぎ,みじん,0
54572,玉ねぎ,切り,0
54573,玉ねぎ,し,1
54574,玉ねぎ,ふきん,0
54575,玉ねぎ,包,0
54576,玉ねぎ,水洗い,0
54577,玉ねぎ,し,1
54578,玉ねぎ,水け,0
54579,玉ねぎ,絞,0
54580,玉ねぎ,ボール,0
54581,玉ねぎ,玉ねぎ,0
54582,玉ねぎ,ソース,0
54583,玉ねぎ,材料,0
54584,玉ねぎ,入れ,0
54585,玉ねぎ,混ぜ,0
54586,玉ねぎ,バット,0
54587,玉ねぎ,小麦,0
54588,玉ねぎ,粉,0
54589,玉ねぎ,大さじ,0
54590,玉ねぎ,大さじ,0
54591,玉ねぎ,6,0
54592,玉ねぎ,水,0
54593,玉ねぎ,大さじ,0
54594,玉ねぎ,2,0
54595,玉ねぎ,大さじ,0
54596,玉ねぎ,入れ,0
54597,玉ねぎ,溶,0
54598,玉ねぎ,あじ,0
54599,玉ねぎ,3,0
54600,玉ねぎ,からめ,0
54601,玉ねぎ,パン,0
54602,玉ねぎ,粉,0
54603,玉ねぎ,全体,0
54604,玉ねぎ,まぶしつけ,0
54605,玉ねぎ,揚げ油,0
54606,玉ねぎ,中温,0
54607,玉ねぎ,170,0
54608,玉ねぎ,180,0
54609,玉ねぎ,小麦,0
54610,玉ねぎ,粉,0
54611,玉ねぎ,同量,0
54612,玉ねぎ,水,0
54613,玉ねぎ,溶,0
54614,玉ねぎ,数,0
54615,玉ねぎ,落と,0
54616,玉ねぎ,沈,0
54617,玉ねぎ,浮き上が,0
54618,玉ねぎ,熱,0
54619,玉ねぎ,あじ,0
